user_id,measurement_date,hours_streaming,hours_social,hours_messaging,hours_gaming,is_peak_hour_user,is_weekend,age_group,plan_type,device_type,network_type,data_usage_category,streaming_data_gb,social_data_gb,messaging_data_gb,gaming_data_gb,total_data_gb
SUB6046528,2026-03-23,0.1,0.41,0.08,0.14,0,0,45-54,Prepaid_Daily,Premium_Smartphone,5G,Very_Light,0.19874,0.16224,0.00106,0.019469999999999998,0.49628
SUB8011673,2026-04-10,1.8,0.73,1.2,0.5,1,0,18-24,Postpaid_Basic,Premium_Smartphone,3G,Light,0.64587,0.10338,0.011519999999999999,0.02711,0.81429
SUB3868921,2026-03-31,5.31,4.78,0.4,1.17,1,0,25-34,Prepaid_Monthly,5G_Device,4G,Heavy,6.31135,1.18218,0.00414,0.16822,7.3711199999999995
SUB9177039,2026-03-22,1.13,0.44,0.13,0.02,0,0,35-44,Prepaid_Monthly,Mid_Range,4G+,Light,1.71159,0.10958,0.0008100000000000001,0.00265,1.73473
SUB4003225,2026-04-08,0.44,0.82,0.01,0.74,0,0,55+,Prepaid_Monthly,Premium_Smartphone,5G,Light,0.71715,0.20689,0.00017999999999999998,0.13888999999999999,1.11842
SUB6637291,2026-03-30,0.56,0.08,0.01,0.03,0,0,55+,Prepaid_Daily,5G_Device,3G,Very_Light,0.19229,0.00926,0.00014000000000000001,0.00188,0.23449
SUB6034253,2026-03-27,0.62,0.07,0.25,0.29,0,1,45-54,Prepaid_Monthly,Premium_Smartphone,4G,Light,0.68412,0.02047,0.0044599999999999996,0.03377,0.78044
SUB5228316,2026-03-24,0.11,0.02,0.1,0.0,0,0,35-44,Prepaid_Daily,Mid_Range,4G+,Very_Light,0.14814,0.00458,0.00073,0.0,0.23258
SUB4578478,2026-03-21,2.99,1.0,0.78,1.06,1,0,45-54,Postpaid_Unlimited,5G_Device,4G+,Heavy,7.90671,0.2757,0.00853,0.09677,7.64916
SUB9072590,2026-03-27,0.26,0.93,1.33,0.63,0,0,25-34,Prepaid_Daily,5G_Device,4G,Very_Light,0.18503,0.14075,0.01115,0.0964,0.5026
SUB6926983,2026-03-29,2.92,6.0,2.28,0.16,0,0,25-34,Postpaid_Unlimited,Premium_Smartphone,4G+,Heavy,7.71601,1.4755699999999998,0.02487,0.03004,9.51389
SUB7323617,2026-04-10,0.61,2.49,1.29,1.62,0,0,35-44,Postpaid_Unlimited,Mid_Range,4G,Light,0.84577,0.60033,0.00701,0.1372,1.71626
SUB1454529,2026-04-11,1.16,0.47,1.97,1.05,1,0,45-54,Postpaid_Basic,Premium_Smartphone,4G,Light,0.99928,0.11571,0.03028,0.13133,1.38942
SUB8586288,2026-03-23,0.95,0.55,0.21,0.37,0,0,55+,Postpaid_Basic,Mid_Range,4G,Light,0.99419,0.09727,0.0024700000000000004,0.05965,1.0808900000000001
SUB8261511,2026-04-09,0.61,0.77,0.13,0.3,0,0,25-34,Prepaid_Monthly,Mid_Range,4G+,Light,1.03976,0.19649,0.0023,0.03551,1.41905
SUB9927811,2026-04-08,1.51,1.9,0.95,2.18,0,0,45-54,Postpaid_Unlimited,Premium_Smartphone,5G,Heavy,4.35925,0.69521,0.0074800000000000005,0.38042000000000004,5.58389
SUB2311629,2026-03-27,1.33,0.61,0.28,0.08,1,0,45-54,Postpaid_Premium,Mid_Range,4G,Light,1.6294300000000002,0.13391999999999998,0.00541,0.012369999999999999,1.89802
SUB1900542,2026-03-19,3.42,1.6,0.37,0.46,0,0,35-44,Postpaid_Unlimited,Premium_Smartphone,4G,Moderate,3.93721,0.31644,0.006019999999999999,0.02194,4.71195
SUB4954780,2026-04-02,1.38,1.48,0.78,0.07,1,1,25-34,Prepaid_Monthly,Premium_Smartphone,4G,Light,1.17964,0.27951,0.0061200000000000004,0.004889999999999999,1.65138
SUB3945759,2026-03-26,2.18,6.0,3.67,1.28,1,0,35-44,Postpaid_Unlimited,5G_Device,4G,Heavy,3.7475500000000004,1.54507,0.05846,0.05217,5.97633
SUB9683376,2026-03-24,0.99,1.4,0.65,0.03,1,0,35-44,Prepaid_Monthly,Mid_Range,4G,Light,1.0894000000000001,0.24950999999999998,0.00656,0.00434,1.34573
SUB4352921,2026-04-12,0.76,0.22,0.96,0.03,0,0,35-44,Postpaid_Unlimited,Mid_Range,5G,Moderate,2.46553,0.08094,0.0096,0.00373,2.73954
SUB1061264,2026-03-20,1.14,0.86,0.14,0.08,1,0,35-44,Prepaid_Daily,Mid_Range,3G,Light,0.52055,0.08801,0.00094,0.00744,0.72673
SUB6094502,2026-04-13,0.61,0.57,0.19,0.28,0,1,45-54,Postpaid_Basic,Mid_Range,4G+,Light,0.9910800000000001,0.13013999999999998,0.002,0.01802,1.23034
SUB3459507,2026-04-14,8.0,6.0,0.44,0.2,0,1,18-24,Postpaid_Premium,Mid_Range,4G,Power_User,9.60943,1.57088,0.00454,0.0218,11.50116
SUB4452097,2026-04-09,2.86,5.97,0.73,0.44,0,1,25-34,Postpaid_Premium,5G_Device,5G,Heavy,6.4845299999999995,2.08044,0.01354,0.049659999999999996,9.04269
SUB8292306,2026-04-02,2.11,0.85,0.44,0.24,1,0,35-44,Prepaid_Monthly,Mid_Range,5G,Moderate,4.56319,0.21752000000000002,0.00289,0.046060000000000004,4.67265
SUB2218284,2026-03-24,1.13,0.84,0.29,0.97,0,0,25-34,Postpaid_Premium,Mid_Range,4G,Moderate,2.1858899999999997,0.16206,0.00395,0.09702,2.43777
SUB8088727,2026-04-07,0.18,0.03,0.13,0.05,0,0,55+,Prepaid_Monthly,Mid_Range,4G,Very_Light,0.18934,0.00885,0.00226,0.00996,0.22908
SUB4080202,2026-03-25,0.31,0.44,0.15,0.34,0,0,25-34,Postpaid_Basic,Basic_Phone,4G,Very_Light,0.26647000000000004,0.09026,0.0011,0.02048,0.3693
SUB7002874,2026-03-26,0.21,0.32,0.08,0.07,0,0,25-34,Postpaid_Basic,Basic_Phone,4G+,Light,0.37716000000000005,0.09395999999999999,0.00113,0.00421,0.5514199999999999
SUB8518933,2026-03-29,0.09,0.1,0.72,0.65,1,1,45-54,Prepaid_Monthly,5G_Device,4G,Very_Light,0.07592,0.02914,0.014070000000000001,0.06139,0.2924
SUB6383182,2026-03-29,3.92,0.87,0.27,0.33,0,0,18-24,Postpaid_Premium,5G_Device,4G,Heavy,5.511520000000001,0.15125999999999998,0.00504,0.052090000000000004,5.76833
SUB5688827,2026-04-15,0.96,0.48,0.24,0.01,0,0,45-54,Prepaid_Daily,Premium_Smartphone,4G+,Light,1.3130899999999999,0.12425,0.00326,0.00131,1.4486199999999998
SUB7517320,2026-03-22,0.7,2.99,0.13,0.12,1,1,35-44,Prepaid_Daily,Premium_Smartphone,4G+,Light,0.79563,0.77944,0.00211,0.00785,1.76135
SUB6792819,2026-04-04,2.09,1.52,0.95,4.83,0,1,18-24,Postpaid_Basic,5G_Device,4G,Moderate,2.50779,0.26077999999999996,0.00874,0.55375,3.5841399999999997
SUB8642139,2026-04-03,0.78,0.64,0.06,0.19,0,0,55+,Postpaid_Unlimited,Mid_Range,5G,Moderate,2.5555,0.25109,0.0008900000000000001,0.01238,2.71096
SUB1865630,2026-04-03,1.25,1.1,0.17,1.89,0,0,18-24,Postpaid_Basic,5G_Device,4G,Light,1.1322699999999999,0.22879,0.0034,0.14624,1.42186
SUB6387691,2026-04-07,0.49,1.85,0.07,2.66,1,0,25-34,Postpaid_Premium,Mid_Range,4G,Light,0.7263999999999999,0.28623000000000004,0.00124,0.15263,1.22836
SUB5325001,2026-04-08,8.0,2.06,1.64,0.82,0,0,18-24,Postpaid_Basic,5G_Device,4G,Heavy,9.06101,0.33770999999999995,0.01912,0.1194,9.85156
SUB3972881,2026-03-20,0.78,1.69,0.93,0.12,0,1,18-24,Postpaid_Premium,Mid_Range,4G,Light,0.9422699999999999,0.3323,0.01108,0.01294,1.4226800000000002
SUB9101294,2026-04-16,0.04,5.98,0.37,1.17,0,0,45-54,Prepaid_Monthly,5G_Device,5G,Moderate,0.08823,1.6115899999999999,0.00366,0.19146000000000002,2.10749
SUB9557286,2026-03-25,4.34,5.18,0.15,0.11,0,1,45-54,Postpaid_Premium,Premium_Smartphone,4G,Heavy,5.40386,1.5222,0.00183,0.013800000000000002,7.636430000000001
SUB6811303,2026-03-23,0.09,1.02,2.0,0.01,1,1,18-24,Prepaid_Monthly,Basic_Phone,4G,Very_Light,0.06724,0.20223,0.02198,0.00139,0.33226999999999995
SUB6279947,2026-04-04,0.48,3.45,0.26,0.79,0,0,35-44,Postpaid_Basic,Premium_Smartphone,5G,Moderate,1.01584,1.30498,0.00501,0.14487,2.8655399999999998
SUB9559531,2026-03-29,0.28,0.89,0.01,0.33,0,1,45-54,Prepaid_Daily,Mid_Range,3G,Very_Light,0.1154,0.12126,8e-05,0.04556,0.30107
SUB1300406,2026-03-24,0.43,0.63,0.03,0.19,1,0,45-54,Postpaid_Unlimited,Basic_Phone,5G,Light,1.28832,0.2003,0.00057,0.01779,1.5372000000000001
SUB1517961,2026-04-03,0.54,5.92,0.26,0.74,0,0,25-34,Postpaid_Premium,Mid_Range,4G,Light,0.66137,0.93425,0.00379,0.09418000000000001,1.6108900000000002
SUB2035598,2026-04-04,0.5,1.05,0.77,0.68,0,1,45-54,Postpaid_Unlimited,Mid_Range,4G,Light,0.55218,0.21863999999999997,0.011869999999999999,0.060039999999999996,0.97572
SUB3511902,2026-03-22,0.55,3.27,0.67,0.1,0,0,25-34,Prepaid_Monthly,Mid_Range,4G,Light,0.51452,0.83974,0.00828,0.007809999999999999,1.53083
SUB8169158,2026-03-26,0.11,0.09,0.0,0.02,0,0,35-44,Prepaid_Daily,Mid_Range,3G,Very_Light,0.036539999999999996,0.01311,0.0,0.00177,0.07672
SUB4640377,2026-04-14,0.35,0.45,0.23,0.04,0,1,55+,Prepaid_Monthly,Mid_Range,4G,Very_Light,0.24994999999999998,0.09015999999999999,0.0028,0.00261,0.39626
SUB1163944,2026-04-17,0.19,2.85,0.21,0.03,0,1,18-24,Postpaid_Basic,Mid_Range,3G,Very_Light,0.06663,0.28885,0.00151,0.0026,0.37581
SUB4022345,2026-03-25,1.5,1.19,1.41,0.01,0,0,18-24,Postpaid_Premium,Mid_Range,4G,Moderate,1.97962,0.26081,0.01315,0.00147,2.32627
SUB3969852,2026-04-13,0.32,0.6,0.19,0.12,0,1,25-34,Prepaid_Monthly,Basic_Phone,4G,Very_Light,0.27920999999999996,0.09428,0.0030499999999999998,0.02185,0.39287
SUB8950630,2026-04-12,0.84,0.55,0.32,0.51,0,0,18-24,Prepaid_Monthly,5G_Device,3G,Light,0.40296,0.08234,0.00411,0.04938,0.5465
SUB6724827,2026-03-23,5.38,0.27,0.7,0.23,1,0,25-34,Prepaid_Monthly,5G_Device,4G,Heavy,5.7267600000000005,0.04222,0.00763,0.02835,5.75295
SUB7800541,2026-03-28,2.21,0.85,0.43,0.59,0,0,35-44,Postpaid_Premium,5G_Device,5G,Heavy,6.731199999999999,0.29491,0.00481,0.046119999999999994,7.63217
SUB5756004,2026-03-22,1.68,1.47,0.21,0.02,0,0,25-34,Prepaid_Monthly,Mid_Range,3G,Light,0.76363,0.16892,0.00131,0.00126,1.04381
SUB2358454,2026-04-08,1.57,5.01,3.42,2.22,1,0,25-34,Postpaid_Unlimited,Premium_Smartphone,4G,Moderate,2.42462,1.0714000000000001,0.01815,0.1184,4.00043
SUB8689969,2026-03-19,0.3,1.25,1.1,0.02,0,0,25-34,Prepaid_Daily,Premium_Smartphone,3G,Very_Light,0.09713,0.18691999999999998,0.01295,0.00252,0.33125
SUB4871018,2026-04-16,0.36,3.64,0.17,0.05,0,0,18-24,Postpaid_Premium,Basic_Phone,5G,Light,0.97785,0.94682,0.00283,0.0044599999999999996,1.7849000000000002
SUB7412083,2026-04-13,2.28,2.35,1.08,0.03,0,1,25-34,Postpaid_Basic,5G_Device,5G,Moderate,3.5861199999999998,0.91767,0.009689999999999999,0.00564,4.644979999999999
SUB8875639,2026-04-05,0.46,0.66,0.11,1.02,0,1,35-44,Prepaid_Monthly,Tablet,3G,Very_Light,0.14188,0.0876,0.00111,0.17696,0.50352
SUB6010281,2026-03-26,0.26,0.98,0.37,0.69,0,0,18-24,Postpaid_Premium,Premium_Smartphone,4G+,Light,0.4163,0.22591999999999998,0.00438,0.11455,0.8227300000000001
SUB8698812,2026-04-13,0.71,1.1,0.01,0.02,0,1,55+,Prepaid_Monthly,Mid_Range,4G+,Light,0.8714,0.343,0.0001,0.0011200000000000001,1.3411099999999998
SUB7807643,2026-03-24,0.97,6.0,0.78,0.07,1,0,25-34,Postpaid_Premium,Premium_Smartphone,4G,Moderate,1.43651,1.21075,0.011800000000000001,0.00899,2.89323
SUB6210558,2026-04-08,0.38,0.05,0.01,0.01,1,0,55+,Postpaid_Premium,Mid_Range,3G,Very_Light,0.26523,0.006719999999999999,0.00013000000000000002,0.00198,0.32199
SUB6959996,2026-03-23,1.22,0.6,0.4,0.05,0,0,18-24,Prepaid_Daily,Mid_Range,3G,Light,0.43234,0.07558,0.00587,0.006019999999999999,0.53935
SUB3389911,2026-03-27,0.29,1.41,0.3,0.39,0,0,45-54,Postpaid_Premium,Premium_Smartphone,5G,Light,0.70798,0.41006,0.005849999999999999,0.02644,1.30213
SUB9140210,2026-04-06,1.05,0.87,0.27,1.03,0,1,35-44,Postpaid_Premium,Mid_Range,4G,Light,1.5823800000000001,0.15211000000000002,0.00226,0.13432,1.82106
SUB2726681,2026-04-01,1.11,1.78,0.08,0.06,1,0,45-54,Postpaid_Premium,Mid_Range,3G,Light,0.50866,0.22557,0.00127,0.007940000000000001,0.77388
SUB7554845,2026-04-08,0.74,0.17,0.05,0.3,1,1,35-44,Prepaid_Monthly,Basic_Phone,4G+,Light,0.8963300000000001,0.04982,0.00079,0.01351,1.06166
SUB1117408,2026-04-03,0.55,0.33,0.13,0.52,1,0,55+,Prepaid_Daily,Premium_Smartphone,4G,Light,0.45911,0.08384,0.00103,0.08629,0.69317
SUB1636431,2026-03-23,0.84,0.12,1.06,1.65,0,0,35-44,Prepaid_Monthly,Tablet,5G,Light,1.3626800000000001,0.04117,0.01285,0.27901,1.75129
SUB4435504,2026-03-21,2.0,1.99,0.05,0.75,1,0,45-54,Postpaid_Unlimited,Premium_Smartphone,5G,Heavy,5.55001,0.74781,0.00086,0.05037,6.91782
SUB2236541,2026-04-11,0.2,2.24,0.55,0.14,1,0,45-54,Postpaid_Unlimited,Mid_Range,5G,Light,0.69569,0.5851799999999999,0.00855,0.027399999999999997,1.44681
SUB3036721,2026-04-12,1.67,0.97,0.16,0.13,1,0,35-44,Postpaid_Basic,Premium_Smartphone,3G,Light,0.58754,0.10028000000000001,0.00156,0.00639,0.71685
SUB7087494,2026-03-23,0.91,0.33,0.1,0.05,0,0,25-34,Prepaid_Monthly,Premium_Smartphone,4G,Light,0.90262,0.06662,0.00094,0.00822,0.96329
SUB7163185,2026-03-27,0.36,1.77,1.36,2.14,1,1,25-34,Postpaid_Premium,5G_Device,5G,Light,0.93698,0.58416,0.01577,0.30005000000000004,1.99618
SUB9706406,2026-03-27,3.13,0.6,0.03,0.95,0,1,45-54,Postpaid_Premium,Premium_Smartphone,3G,Moderate,2.05952,0.05609,0.00051,0.13316999999999998,2.20218
SUB9879391,2026-04-15,0.29,1.66,0.11,0.62,0,0,25-34,Postpaid_Premium,Mid_Range,4G,Light,0.35024,0.39944,0.0009,0.1077,0.8613200000000001
SUB6036117,2026-04-16,0.14,0.82,0.3,0.56,0,0,35-44,Prepaid_Daily,Mid_Range,4G,Very_Light,0.1032,0.17106,0.00275,0.07069,0.41656
SUB2107177,2026-04-06,0.71,0.92,0.28,0.15,1,0,18-24,Prepaid_Daily,5G_Device,4G+,Light,1.03513,0.25107,0.00385,0.02126,1.51412
SUB6408520,2026-04-05,0.26,0.38,0.2,0.07,0,0,25-34,Prepaid_Monthly,Mid_Range,4G+,Light,0.43933999999999995,0.1113,0.00268,0.0106,0.679
SUB5659014,2026-04-03,0.91,1.85,0.83,0.17,1,0,35-44,Prepaid_Daily,Premium_Smartphone,5G,Moderate,1.69248,0.73536,0.00984,0.0141,2.46917
SUB9070024,2026-04-02,2.78,1.46,0.09,1.43,0,0,35-44,Postpaid_Premium,Mid_Range,4G+,Heavy,7.85999,0.41431,0.0015300000000000001,0.25071,8.92992
SUB6512460,2026-04-03,2.0,0.64,1.31,0.2,0,0,25-34,Postpaid_Basic,Premium_Smartphone,4G,Moderate,2.04619,0.12229000000000001,0.01732,0.01715,2.45292
SUB4494585,2026-03-27,0.3,1.21,0.24,0.19,0,0,18-24,Postpaid_Premium,Basic_Phone,4G,Light,0.38155,0.2263,0.00289,0.03498,0.62512
SUB2992834,2026-03-19,0.14,0.13,0.14,0.04,0,0,25-34,Prepaid_Daily,Mid_Range,4G,Very_Light,0.10553,0.03015,0.0007099999999999999,0.00285,0.20451
SUB6306175,2026-04-01,0.17,3.37,0.23,2.49,0,1,35-44,Postpaid_Basic,Mid_Range,5G,Light,0.28772000000000003,1.18092,0.0019299999999999999,0.1479,1.8092300000000001
SUB6648734,2026-04-12,0.08,3.23,1.52,0.24,0,0,18-24,Postpaid_Basic,Premium_Smartphone,4G+,Light,0.08134999999999999,1.0866099999999999,0.018789999999999998,0.01059,1.2394
SUB6194914,2026-03-28,0.48,1.11,0.42,0.04,0,1,35-44,Prepaid_Monthly,Mid_Range,4G,Light,0.51936,0.24471,0.00228,0.00788,0.7807000000000001
SUB5716302,2026-04-15,0.78,1.99,0.86,0.05,0,0,35-44,Postpaid_Basic,Premium_Smartphone,4G,Light,0.55829,0.56825,0.0119,0.00313,1.33201
SUB3473055,2026-04-09,0.09,0.39,0.06,0.18,1,0,55+,Postpaid_Basic,Mid_Range,5G,Very_Light,0.19688,0.128,0.00062,0.01476,0.4035
SUB2327877,2026-03-31,8.0,6.0,0.12,0.27,0,1,18-24,Postpaid_Unlimited,Premium_Smartphone,5G,Power_User,29.766479999999998,2.27568,0.0010500000000000002,0.0112,34.48369
SUB8516669,2026-04-08,0.68,0.97,0.52,0.78,0,0,18-24,Prepaid_Daily,Premium_Smartphone,4G,Light,0.7149500000000001,0.2542,0.00595,0.12918000000000002,1.07793
SUB8016812,2026-04-11,2.18,4.38,0.82,3.82,0,0,25-34,Postpaid_Premium,Premium_Smartphone,4G+,Heavy,3.52068,1.49102,0.01188,0.27575,5.7251199999999995
SUB3687328,2026-04-05,0.53,2.32,0.04,0.17,0,0,25-34,Postpaid_Unlimited,Mid_Range,3G,Light,0.27986,0.34766,0.0007199999999999999,0.0088,0.7241000000000001
SUB7478623,2026-03-29,2.42,1.68,0.97,0.04,0,0,18-24,Postpaid_Premium,5G_Device,3G,Light,1.6469500000000001,0.22913,0.013099999999999999,0.00552,1.87855
SUB2899955,2026-03-19,0.68,0.6,0.03,0.57,0,0,45-54,Postpaid_Premium,Mid_Range,4G,Light,1.08282,0.10554999999999999,0.00027,0.05097,1.32088
SUB5198811,2026-03-25,0.17,4.38,0.1,1.77,1,0,25-34,Prepaid_Monthly,Mid_Range,5G,Light,0.30177,1.32977,0.00122,0.09594,1.77617
SUB7132446,2026-04-03,8.0,6.0,0.53,0.34,0,1,25-34,Postpaid_Basic,Premium_Smartphone,4G+,Power_User,9.853219999999999,1.32257,0.00471,0.05316,11.0251
SUB1672225,2026-04-11,3.09,3.71,2.73,1.52,0,0,25-34,Postpaid_Premium,Premium_Smartphone,4G+,Heavy,5.43009,1.12846,0.02136,0.29074,6.88967
SUB4510463,2026-04-05,1.82,0.38,1.32,0.11,0,0,45-54,Postpaid_Basic,Premium_Smartphone,5G,Moderate,3.4989899999999996,0.14864,0.01809,0.00525,4.10676
SUB4070610,2026-04-06,2.62,3.45,0.81,1.28,0,0,18-24,Prepaid_Monthly,5G_Device,4G,Moderate,2.05614,0.7167899999999999,0.01537,0.20317,3.1022399999999997
SUB9786301,2026-03-25,8.0,6.0,3.07,0.79,1,1,18-24,Postpaid_Unlimited,Premium_Smartphone,4G,Power_User,13.337159999999999,0.96674,0.05627,0.09172,13.201360000000001
SUB4732238,2026-03-19,1.63,3.64,1.92,1.31,0,1,18-24,Postpaid_Basic,5G_Device,4G+,Moderate,2.4388400000000003,0.9285599999999999,0.02659,0.10814,3.7477199999999997
SUB2972613,2026-04-17,1.56,0.67,0.27,0.37,0,1,35-44,Postpaid_Unlimited,Premium_Smartphone,4G,Moderate,2.53717,0.16029,0.0029300000000000003,0.05253,2.73547
SUB9306931,2026-04-10,0.49,0.18,0.1,0.16,1,0,45-54,Postpaid_Basic,Basic_Phone,4G,Very_Light,0.37932,0.05128,0.0019199999999999998,0.02249,0.49013999999999996
SUB4335705,2026-03-30,3.67,0.36,0.55,0.47,0,0,25-34,Postpaid_Premium,5G_Device,5G,Power_User,10.695829999999999,0.12186,0.00433,0.08998,12.06242
SUB6412049,2026-03-31,2.06,0.19,0.99,0.64,1,0,18-24,Postpaid_Premium,5G_Device,3G,Light,1.28763,0.028390000000000002,0.01745,0.07337,1.5107300000000001
SUB2344091,2026-03-28,2.04,0.99,0.14,0.11,0,0,18-24,Postpaid_Premium,Basic_Phone,4G,Moderate,3.52861,0.2214,0.00181,0.00911,3.59802
SUB1404470,2026-03-29,0.06,0.99,0.23,0.23,0,0,35-44,Prepaid_Daily,Mid_Range,4G,Very_Light,0.05106,0.16599,0.0019,0.033710000000000004,0.30742
SUB5329394,2026-04-04,4.18,3.03,0.09,1.5,0,1,18-24,Prepaid_Daily,Premium_Smartphone,4G+,Heavy,6.73184,0.9904400000000001,0.00155,0.25489,8.372
SUB1791624,2026-03-20,0.19,0.36,0.26,0.01,1,0,45-54,Postpaid_Basic,Basic_Phone,4G+,Very_Light,0.19247,0.07912999999999999,0.00319,0.00165,0.2963
SUB8079903,2026-04-01,0.71,1.22,0.67,0.13,1,0,18-24,Postpaid_Unlimited,Mid_Range,4G,Light,0.77824,0.24987,0.0057599999999999995,0.021079999999999998,1.04367
SUB6088890,2026-04-15,0.68,2.12,0.34,0.0,0,0,18-24,Postpaid_Basic,Tablet,4G+,Light,0.81587,0.5033299999999999,0.00365,0.0,1.3016500000000002
SUB2601207,2026-04-13,0.58,0.29,0.54,0.27,1,0,18-24,Prepaid_Monthly,Mid_Range,3G,Very_Light,0.26516,0.039880000000000006,0.00942,0.02606,0.39532
SUB6248709,2026-03-19,0.39,0.77,0.04,0.1,0,0,45-54,Prepaid_Monthly,Mid_Range,5G,Light,0.9495399999999999,0.25832,0.0007199999999999999,0.00844,1.19497
SUB3995035,2026-03-19,0.75,1.77,0.01,0.09,0,0,35-44,Postpaid_Basic,Premium_Smartphone,4G,Light,0.5511900000000001,0.38656999999999997,0.00017,0.0127,1.0161
SUB7203690,2026-03-20,0.08,0.1,0.56,0.02,1,0,55+,Postpaid_Basic,Basic_Phone,5G,Very_Light,0.13625,0.03133,0.00392,0.00155,0.23551
SUB1484427,2026-04-10,3.26,6.0,2.09,0.78,0,0,25-34,Postpaid_Unlimited,5G_Device,4G+,Heavy,7.448,1.4690999999999999,0.0222,0.06111,8.40544
SUB4958905,2026-03-31,0.87,0.34,0.11,0.01,0,0,18-24,Postpaid_Basic,Mid_Range,3G,Very_Light,0.33474,0.0316,0.0019399999999999999,0.00177,0.42971
SUB5083372,2026-03-21,1.5,2.2,0.2,0.66,1,0,35-44,Prepaid_Monthly,Premium_Smartphone,4G+,Moderate,2.68819,0.52432,0.00278,0.12517,3.28937
SUB2109229,2026-03-29,1.01,2.43,0.27,0.08,1,0,25-34,Postpaid_Basic,Mid_Range,3G,Light,0.47197,0.21583000000000002,0.0030800000000000003,0.01238,0.6827300000000001
SUB4893623,2026-04-02,1.04,3.65,0.68,0.33,1,0,35-44,Postpaid_Premium,Premium_Smartphone,5G,Moderate,3.59655,0.97765,0.01019,0.05238,4.80263
SUB7191081,2026-04-08,4.83,3.0,1.23,1.53,1,1,25-34,Postpaid_Basic,Premium_Smartphone,3G,Moderate,2.3852800000000003,0.34424,0.00802,0.22707,3.2142
SUB3089884,2026-04-08,0.54,1.07,2.69,0.21,0,0,18-24,Prepaid_Monthly,5G_Device,4G+,Light,0.7106399999999999,0.31243,0.046439999999999995,0.03547,1.20513
SUB5204099,2026-04-15,2.95,6.0,0.3,0.93,1,0,18-24,Prepaid_Monthly,Mid_Range,4G,Moderate,3.00835,1.48203,0.0056,0.11320000000000001,4.2835600000000005
SUB9309740,2026-04-01,0.97,0.92,1.4,1.86,1,0,35-44,Postpaid_Premium,5G_Device,4G,Light,1.26441,0.19763,0.01525,0.27049,1.85656
SUB8273820,2026-04-06,0.46,0.76,1.02,0.27,0,0,25-34,Prepaid_Daily,Premium_Smartphone,4G+,Light,0.48529,0.16804,0.01516,0.03174,0.78454
SUB5821699,2026-03-25,1.99,3.19,0.45,0.65,0,0,45-54,Prepaid_Monthly,5G_Device,5G,Heavy,4.28803,1.2218399999999998,0.00745,0.0689,6.18291
SUB7605129,2026-03-23,0.53,0.64,0.32,2.17,0,1,25-34,Prepaid_Daily,Mid_Range,5G,Light,0.82925,0.17059,0.00563,0.12993000000000002,1.2291500000000002
SUB7172056,2026-04-06,0.82,2.51,0.24,5.3,0,1,45-54,Postpaid_Unlimited,Premium_Smartphone,5G,Moderate,1.88443,0.73385,0.00124,0.9043300000000001,3.9045900000000002
SUB2496030,2026-03-24,0.36,0.31,0.05,0.41,1,0,25-34,Prepaid_Daily,Mid_Range,4G,Very_Light,0.27852,0.064,0.00035,0.06329,0.43119
SUB1011009,2026-03-23,0.83,0.68,0.06,0.23,0,1,18-24,Postpaid_Premium,Basic_Phone,4G+,Moderate,1.88712,0.22240000000000001,0.00078,0.03429,2.31135
SUB5372472,2026-04-17,0.72,0.99,0.03,0.07,0,0,55+,Postpaid_Basic,Premium_Smartphone,5G,Light,1.7263199999999999,0.30371,0.00026000000000000003,0.00729,1.96313
SUB2723480,2026-04-10,3.32,3.24,0.04,0.12,0,1,25-34,Postpaid_Basic,5G_Device,4G,Moderate,3.2143800000000002,0.75674,0.00073,0.011460000000000001,3.9911
SUB9313264,2026-04-07,6.99,6.0,3.96,1.38,1,1,35-44,Postpaid_Premium,Premium_Smartphone,5G,Power_User,27.507150000000003,1.82827,0.04158,0.0596,32.08419
SUB4699397,2026-03-30,1.61,0.89,1.22,1.58,0,1,35-44,Prepaid_Monthly,Mid_Range,4G+,Moderate,1.8192300000000001,0.25012,0.02166,0.27664,2.3666
SUB2991367,2026-04-07,0.64,1.14,0.28,0.38,0,0,25-34,Prepaid_Monthly,Mid_Range,4G+,Light,0.87587,0.29535,0.00475,0.023239999999999997,1.3151199999999998
SUB6569634,2026-03-24,0.08,0.63,0.01,0.49,0,0,35-44,Prepaid_Monthly,Mid_Range,3G,Very_Light,0.02552,0.06579,0.0001,0.041979999999999996,0.17367
SUB9718936,2026-04-12,3.89,2.71,0.14,0.24,1,0,45-54,Postpaid_Basic,Tablet,5G,Heavy,6.04266,0.77975,0.00121,0.02093,7.01552
SUB5409013,2026-04-11,2.84,1.4,0.21,2.56,1,0,25-34,Postpaid_Unlimited,Mid_Range,4G+,Heavy,6.29224,0.39852,0.00323,0.30542,7.18527
SUB3708668,2026-04-16,0.22,1.39,0.02,1.3,0,0,35-44,Postpaid_Unlimited,Mid_Range,4G,Light,0.38916,0.37182,0.00013000000000000002,0.24922999999999998,1.03033
SUB6053679,2026-04-05,0.61,1.45,0.16,1.54,0,1,45-54,Postpaid_Premium,Mid_Range,4G+,Light,1.19266,0.32254,0.00101,0.20049,1.86004
SUB2000294,2026-03-24,4.76,3.28,1.04,0.84,1,0,18-24,Postpaid_Unlimited,Mid_Range,4G,Heavy,6.946470000000001,0.96688,0.01489,0.10246,8.43276
